experiment,device,model,sample_id,expected,predicted,correct,tokens_per_sec,ttft_ms
E2-accuracy,device1,qwen-q5,80,urgent,,False,0.0,1.45
E2-accuracy,device1,qwen-q5,81,inquiry,,False,0.0,1.5
E2-accuracy,device1,qwen-q5,82,inquiry,,False,0.0,2.25
E2-accuracy,device1,qwen-q5,83,complaint,,False,0.0,1.87
E2-accuracy,device1,qwen-q5,84,complaint,,False,0.0,1.81
E2-accuracy,device1,qwen-q5,85,feedback,,False,0.0,1.31
E2-accuracy,device1,qwen-q5,86,feedback,,False,0.0,1.57
E2-accuracy,device1,qwen-q5,87,spam,,False,0.0,1.25
E2-accuracy,device1,qwen-q5,88,spam,,False,0.0,1.94
E2-accuracy,device1,qwen-q5,89,urgent,,False,0.0,1.31
E2-accuracy,device1,qwen-q5,90,urgent,,False,0.0,1.58
E2-accuracy,device1,qwen-q5,91,inquiry,,False,0.0,1.63
E2-accuracy,device1,qwen-q5,92,inquiry,,False,0.0,2.11
E2-accuracy,device1,qwen-q5,93,complaint,,False,0.0,1.6
E2-accuracy,device1,qwen-q5,94,complaint,,False,0.0,1.36
E2-accuracy,device1,qwen-q5,95,feedback,,False,0.0,1.9
E2-accuracy,device1,qwen-q5,96,feedback,,False,0.0,1.55
E2-accuracy,device1,qwen-q5,97,spam,,False,0.0,1.21
E2-accuracy,device1,qwen-q5,98,spam,,False,0.0,1.32
E2-accuracy,device1,qwen-q5,99,urgent,,False,0.0,2.33
E2-accuracy,device1,qwen-q5,100,urgent,,False,0.0,5.12
E2-accuracy,device1,qwen-q8,1,inquiry,,False,0.0,1.52
E2-accuracy,device1,qwen-q8,2,inquiry,,False,0.0,1.6
E2-accuracy,device1,qwen-q8,3,inquiry,,False,0.0,2.13
E2-accuracy,device1,qwen-q8,4,inquiry,,False,0.0,1.75
E2-accuracy,device1,qwen-q8,5,inquiry,,False,0.0,1.22
E2-accuracy,device1,qwen-q8,6,inquiry,,False,0.0,1.19
E2-accuracy,device1,qwen-q8,7,inquiry,,False,0.0,0.99
E2-accuracy,device1,qwen-q8,8,inquiry,,False,0.0,1.09
E2-accuracy,device1,qwen-q8,9,inquiry,,False,0.0,0.9
E2-accuracy,device1,qwen-q8,10,inquiry,,False,0.0,0.99
E2-accuracy,device1,qwen-q8,11,complaint,,False,0.0,1.04
E2-accuracy,device1,qwen-q8,12,complaint,,False,0.0,0.98
E2-accuracy,device1,qwen-q8,13,complaint,,False,0.0,1.03
E2-accuracy,device1,qwen-q8,14,complaint,,False,0.0,1.12
E2-accuracy,device1,qwen-q8,15,complaint,,False,0.0,1.08
E2-accuracy,device1,qwen-q8,16,complaint,,False,0.0,1.32
E2-accuracy,device1,qwen-q8,17,complaint,,False,0.0,1.32
E2-accuracy,device1,qwen-q8,18,complaint,,False,0.0,1.09
E2-accuracy,device1,qwen-q8,19,complaint,,False,0.0,1.05
E2-accuracy,device1,qwen-q8,20,complaint,,False,0.0,1.37
E2-accuracy,device1,qwen-q8,21,feedback,,False,0.0,1.85
E2-accuracy,device1,qwen-q8,22,feedback,,False,0.0,3.28
E2-accuracy,device1,qwen-q8,23,feedback,,False,0.0,1.65
E2-accuracy,device1,qwen-q8,24,feedback,,False,0.0,1.72
E2-accuracy,device1,qwen-q8,25,feedback,,False,0.0,1.45
E2-accuracy,device1,qwen-q8,26,feedback,,False,0.0,1.69
E2-accuracy,device1,qwen-q8,27,feedback,,False,0.0,1.71
E2-accuracy,device1,qwen-q8,28,feedback,,False,0.0,1.32
E2-accuracy,device1,qwen-q8,29,feedback,,False,0.0,1.54
E2-accuracy,device1,qwen-q8,30,feedback,,False,0.0,1.09
E2-accuracy,device1,qwen-q8,31,spam,,False,0.0,0.97
E2-accuracy,device1,qwen-q8,32,spam,,False,0.0,0.93
E2-accuracy,device1,qwen-q8,33,spam,,False,0.0,1.0
E2-accuracy,device1,qwen-q8,34,spam,,False,0.0,1.11
E2-accuracy,device1,qwen-q8,35,spam,,False,0.0,1.06
E2-accuracy,device1,qwen-q8,36,spam,,False,0.0,0.95
E2-accuracy,device1,qwen-q8,37,spam,,False,0.0,0.99
E2-accuracy,device1,qwen-q8,38,spam,,False,0.0,0.93
E2-accuracy,device1,qwen-q8,39,spam,,False,0.0,1.22
E2-accuracy,device1,qwen-q8,40,spam,,False,0.0,1.41
E2-accuracy,device1,qwen-q8,41,urgent,,False,0.0,1.58
E2-accuracy,device1,qwen-q8,42,urgent,,False,0.0,2.06
E2-accuracy,device1,qwen-q8,43,urgent,,False,0.0,1.62
E2-accuracy,device1,qwen-q8,44,urgent,,False,0.0,1.4
E2-accuracy,device1,qwen-q8,45,urgent,,False,0.0,1.5
E2-accuracy,device1,qwen-q8,46,urgent,,False,0.0,1.61
E2-accuracy,device1,qwen-q8,47,urgent,,False,0.0,1.56
E2-accuracy,device1,qwen-q8,48,urgent,,False,0.0,3.53
E2-accuracy,device1,qwen-q8,49,urgent,,False,0.0,2.05
E2-accuracy,device1,qwen-q8,50,urgent,,False,0.0,1.8
E2-accuracy,device1,qwen-q8,51,inquiry,,False,0.0,2.14
E2-accuracy,device1,qwen-q8,52,inquiry,,False,0.0,2.62
E2-accuracy,device1,qwen-q8,53,complaint,,False,0.0,1.37
E2-accuracy,device1,qwen-q8,54,complaint,,False,0.0,1.22
E2-accuracy,device1,qwen-q8,55,feedback,,False,0.0,1.28
E2-accuracy,device1,qwen-q8,56,feedback,,False,0.0,1.09
E2-accuracy,device1,qwen-q8,57,spam,,False,0.0,1.34
E2-accuracy,device1,qwen-q8,58,spam,,False,0.0,1.8
E2-accuracy,device1,qwen-q8,59,urgent,,False,0.0,2.27
E2-accuracy,device1,qwen-q8,60,urgent,,False,0.0,1.92
E2-accuracy,device1,qwen-q8,61,inquiry,,False,0.0,1.62
E2-accuracy,device1,qwen-q8,62,inquiry,,False,0.0,1.5
E2-accuracy,device1,qwen-q8,63,complaint,,False,0.0,1.38
E2-accuracy,device1,qwen-q8,64,complaint,,False,0.0,2.05
E2-accuracy,device1,qwen-q8,65,feedback,,False,0.0,1.6
E2-accuracy,device1,qwen-q8,66,feedback,,False,0.0,1.53
E2-accuracy,device1,qwen-q8,67,spam,,False,0.0,2.51
E2-accuracy,device1,qwen-q8,68,spam,,False,0.0,1.74
E2-accuracy,device1,qwen-q8,69,urgent,,False,0.0,2.39
E2-accuracy,device1,qwen-q8,70,urgent,,False,0.0,1.47
E2-accuracy,device1,qwen-q8,71,inquiry,,False,0.0,1.2
E2-accuracy,device1,qwen-q8,72,inquiry,,False,0.0,1.13
E2-accuracy,device1,qwen-q8,73,complaint,,False,0.0,1.24
E2-accuracy,device1,qwen-q8,74,complaint,,False,0.0,1.28
E2-accuracy,device1,qwen-q8,75,feedback,,False,0.0,1.29
E2-accuracy,device1,qwen-q8,76,feedback,,False,0.0,2.15
E2-accuracy,device1,qwen-q8,77,spam,,False,0.0,1.86
E2-accuracy,device1,qwen-q8,78,spam,,False,0.0,1.38
E2-accuracy,device1,qwen-q8,79,urgent,,False,0.0,1.85
E2-accuracy,device1,qwen-q8,80,urgent,,False,0.0,1.58
E2-accuracy,device1,qwen-q8,81,inquiry,,False,0.0,1.44
E2-accuracy,device1,qwen-q8,82,inquiry,,False,0.0,1.8
E2-accuracy,device1,qwen-q8,83,complaint,,False,0.0,1.49
E2-accuracy,device1,qwen-q8,84,complaint,,False,0.0,1.59
E2-accuracy,device1,qwen-q8,85,feedback,,False,0.0,2.14
E2-accuracy,device1,qwen-q8,86,feedback,,False,0.0,2.62
E2-accuracy,device1,qwen-q8,87,spam,,False,0.0,1.49
E2-accuracy,device1,qwen-q8,88,spam,,False,0.0,1.64
E2-accuracy,device1,qwen-q8,89,urgent,,False,0.0,1.22
E2-accuracy,device1,qwen-q8,90,urgent,,False,0.0,1.61
E2-accuracy,device1,qwen-q8,91,inquiry,,False,0.0,1.38
E2-accuracy,device1,qwen-q8,92,inquiry,,False,0.0,1.35
E2-accuracy,device1,qwen-q8,93,complaint,,False,0.0,1.35
E2-accuracy,device1,qwen-q8,94,complaint,,False,0.0,1.26
E2-accuracy,device1,qwen-q8,95,feedback,,False,0.0,1.7
E2-accuracy,device1,qwen-q8,96,feedback,,False,0.0,1.54
E2-accuracy,device1,qwen-q8,97,spam,,False,0.0,1.38
E2-accuracy,device1,qwen-q8,98,spam,,False,0.0,1.23
E2-accuracy,device1,qwen-q8,99,urgent,,False,0.0,1.44
E2-accuracy,device1,qwen-q8,100,urgent,,False,0.0,1.65
E2-accuracy,device1,mistral:7b,1,inquiry,,False,0.0,1.63
E2-accuracy,device1,mistral:7b,2,inquiry,,False,0.0,2.26
E2-accuracy,device1,mistral:7b,3,inquiry,,False,0.0,2.27
E2-accuracy,device1,mistral:7b,4,inquiry,,False,0.0,1.38
E2-accuracy,device1,mistral:7b,5,inquiry,,False,0.0,1.22
E2-accuracy,device1,mistral:7b,6,inquiry,,False,0.0,1.38
E2-accuracy,device1,mistral:7b,7,inquiry,,False,0.0,1.49
E2-accuracy,device1,mistral:7b,8,inquiry,,False,0.0,1.23
E2-accuracy,device1,mistral:7b,9,inquiry,,False,0.0,1.27
E2-accuracy,device1,mistral:7b,10,inquiry,,False,0.0,1.13
E2-accuracy,device1,mistral:7b,11,complaint,,False,0.0,1.24
E2-accuracy,device1,mistral:7b,12,complaint,,False,0.0,1.44
E2-accuracy,device1,mistral:7b,13,complaint,,False,0.0,1.98
E2-accuracy,device1,mistral:7b,14,complaint,,False,0.0,1.91
E2-accuracy,device1,mistral:7b,15,complaint,,False,0.0,1.92
E2-accuracy,device1,mistral:7b,16,complaint,,False,0.0,1.8
E2-accuracy,device1,mistral:7b,17,complaint,,False,0.0,1.34
E2-accuracy,device1,mistral:7b,18,complaint,,False,0.0,1.42
E2-accuracy,device1,mistral:7b,19,complaint,,False,0.0,1.49
E2-accuracy,device1,mistral:7b,20,complaint,,False,0.0,1.5
E2-accuracy,device1,mistral:7b,21,feedback,,False,0.0,1.26
E2-accuracy,device1,mistral:7b,22,feedback,,False,0.0,1.24
E2-accuracy,device1,mistral:7b,23,feedback,,False,0.0,1.69
E2-accuracy,device1,mistral:7b,24,feedback,,False,0.0,1.69
E2-accuracy,device1,mistral:7b,25,feedback,,False,0.0,1.53
E2-accuracy,device1,mistral:7b,26,feedback,,False,0.0,2.34
E2-accuracy,device1,mistral:7b,27,feedback,,False,0.0,1.44
E2-accuracy,device1,mistral:7b,28,feedback,,False,0.0,1.35
E2-accuracy,device1,mistral:7b,29,feedback,,False,0.0,1.23
E2-accuracy,device1,mistral:7b,30,feedback,,False,0.0,1.15
E2-accuracy,device1,mistral:7b,31,spam,,False,0.0,1.3
E2-accuracy,device1,mistral:7b,32,spam,,False,0.0,1.5
E2-accuracy,device1,mistral:7b,33,spam,,False,0.0,2.0
E2-accuracy,device1,mistral:7b,34,spam,,False,0.0,1.78
E2-accuracy,device1,mistral:7b,35,spam,,False,0.0,1.69
E2-accuracy,device1,mistral:7b,36,spam,,False,0.0,1.85
E2-accuracy,device1,mistral:7b,37,spam,,False,0.0,2.26
E2-accuracy,device1,mistral:7b,38,spam,,False,0.0,2.4
E2-accuracy,device1,mistral:7b,39,spam,,False,0.0,1.39
E2-accuracy,device1,mistral:7b,40,spam,,False,0.0,1.25
E2-accuracy,device1,mistral:7b,41,urgent,,False,0.0,1.28
E2-accuracy,device1,mistral:7b,42,urgent,,False,0.0,1.48
E2-accuracy,device1,mistral:7b,43,urgent,,False,0.0,2.09
E2-accuracy,device1,mistral:7b,44,urgent,,False,0.0,1.7
E2-accuracy,device1,mistral:7b,45,urgent,,False,0.0,1.97
E2-accuracy,device1,mistral:7b,46,urgent,,False,0.0,1.48
E2-accuracy,device1,mistral:7b,47,urgent,,False,0.0,1.56
E2-accuracy,device1,mistral:7b,48,urgent,,False,0.0,4.13
E2-accuracy,device1,mistral:7b,49,urgent,,False,0.0,1.36
E2-accuracy,device1,mistral:7b,50,urgent,,False,0.0,2.06
E2-accuracy,device1,mistral:7b,51,inquiry,,False,0.0,2.8
E2-accuracy,device1,mistral:7b,52,inquiry,,False,0.0,2.46
E2-accuracy,device1,mistral:7b,53,complaint,,False,0.0,2.08
E2-accuracy,device1,mistral:7b,54,complaint,,False,0.0,1.99
E2-accuracy,device1,mistral:7b,55,feedback,,False,0.0,1.68
E2-accuracy,device1,mistral:7b,56,feedback,,False,0.0,1.46
E2-accuracy,device1,mistral:7b,57,spam,,False,0.0,2.18
E2-accuracy,device1,mistral:7b,58,spam,,False,0.0,2.29
E2-accuracy,device1,mistral:7b,59,urgent,,False,0.0,1.62
E2-accuracy,device1,mistral:7b,60,urgent,,False,0.0,1.61
E2-accuracy,device1,mistral:7b,61,inquiry,,False,0.0,1.34
E2-accuracy,device1,mistral:7b,62,inquiry,,False,0.0,1.33
E2-accuracy,device1,mistral:7b,63,complaint,,False,0.0,1.4
E2-accuracy,device1,mistral:7b,64,complaint,,False,0.0,1.21
E2-accuracy,device1,mistral:7b,65,feedback,,False,0.0,1.07
E2-accuracy,device1,mistral:7b,66,feedback,,False,0.0,1.84
E2-accuracy,device1,mistral:7b,67,spam,,False,0.0,1.63
E2-accuracy,device1,mistral:7b,68,spam,,False,0.0,3.39
E2-accuracy,device1,mistral:7b,69,urgent,,False,0.0,1.98
E2-accuracy,device1,mistral:7b,70,urgent,,False,0.0,1.68
E2-accuracy,device1,mistral:7b,71,inquiry,,False,0.0,2.25
E2-accuracy,device1,mistral:7b,72,inquiry,,False,0.0,1.77
E2-accuracy,device1,mistral:7b,73,complaint,,False,0.0,1.92
E2-accuracy,device1,mistral:7b,74,complaint,,False,0.0,1.87
E2-accuracy,device1,mistral:7b,75,feedback,,False,0.0,2.45
E2-accuracy,device1,mistral:7b,76,feedback,,False,0.0,2.83
E2-accuracy,device1,mistral:7b,77,spam,,False,0.0,2.56
E2-accuracy,device1,mistral:7b,78,spam,,False,0.0,1.59
E2-accuracy,device1,mistral:7b,79,urgent,,False,0.0,1.34
E2-accuracy,device1,mistral:7b,80,urgent,,False,0.0,1.41
E2-accuracy,device1,mistral:7b,81,inquiry,,False,0.0,1.47
E2-accuracy,device1,mistral:7b,82,inquiry,,False,0.0,1.98
E2-accuracy,device1,mistral:7b,83,complaint,,False,0.0,2.6
E2-accuracy,device1,mistral:7b,84,complaint,,False,0.0,2.09
E2-accuracy,device1,mistral:7b,85,feedback,,False,0.0,1.5
E2-accuracy,device1,mistral:7b,86,feedback,,False,0.0,2.33
E2-accuracy,device1,mistral:7b,87,spam,,False,0.0,1.93
E2-accuracy,device1,mistral:7b,88,spam,,False,0.0,1.69
E2-accuracy,device1,mistral:7b,89,urgent,,False,0.0,1.67
E2-accuracy,device1,mistral:7b,90,urgent,,False,0.0,1.45
E2-accuracy,device1,mistral:7b,91,inquiry,,False,0.0,2.52
E2-accuracy,device1,mistral:7b,92,inquiry,,False,0.0,2.09
E2-accuracy,device1,mistral:7b,93,complaint,,False,0.0,1.9
E2-accuracy,device1,mistral:7b,94,complaint,,False,0.0,1.61
E2-accuracy,device1,mistral:7b,95,feedback,,False,0.0,1.4
E2-accuracy,device1,mistral:7b,96,feedback,,False,0.0,1.67
E2-accuracy,device1,mistral:7b,97,spam,,False,0.0,1.99
E2-accuracy,device1,mistral:7b,98,spam,,False,0.0,1.99
E2-accuracy,device1,mistral:7b,99,urgent,,False,0.0,1.72
E2-accuracy,device1,mistral:7b,100,urgent,,False,0.0,2.07
E2-accuracy,device1,mistral-q5,1,inquiry,,False,0.0,2.3
E2-accuracy,device1,mistral-q5,2,inquiry,,False,0.0,2.14
E2-accuracy,device1,mistral-q5,3,inquiry,,False,0.0,2.38
E2-accuracy,device1,mistral-q5,4,inquiry,,False,0.0,1.93
E2-accuracy,device1,mistral-q5,5,inquiry,,False,0.0,1.8
E2-accuracy,device1,mistral-q5,6,inquiry,,False,0.0,2.7
E2-accuracy,device1,mistral-q5,7,inquiry,,False,0.0,1.77
E2-accuracy,device1,mistral-q5,8,inquiry,,False,0.0,1.81
E2-accuracy,device1,mistral-q5,9,inquiry,,False,0.0,1.6
E2-accuracy,device1,mistral-q5,10,inquiry,,False,0.0,2.36
E2-accuracy,device1,mistral-q5,11,complaint,,False,0.0,2.5
E2-accuracy,device1,mistral-q5,12,complaint,,False,0.0,2.83
E2-accuracy,device1,mistral-q5,13,complaint,,False,0.0,3.16
E2-accuracy,device1,mistral-q5,14,complaint,,False,0.0,2.79
E2-accuracy,device1,mistral-q5,15,complaint,,False,0.0,7.62
E2-accuracy,device1,mistral-q5,16,complaint,,False,0.0,3.54
E2-accuracy,device1,mistral-q5,17,complaint,,False,0.0,3.72
E2-accuracy,device1,mistral-q5,18,complaint,,False,0.0,4.03
E2-accuracy,device1,mistral-q5,19,complaint,,False,0.0,2.84
E2-accuracy,device1,mistral-q5,20,complaint,,False,0.0,2.31
E2-accuracy,device1,mistral-q5,21,feedback,,False,0.0,2.84
E2-accuracy,device1,mistral-q5,22,feedback,,False,0.0,2.88
E2-accuracy,device1,mistral-q5,23,feedback,,False,0.0,2.29
E2-accuracy,device1,mistral-q5,24,feedback,,False,0.0,2.33
E2-accuracy,device1,mistral-q5,25,feedback,,False,0.0,2.85
E2-accuracy,device1,mistral-q5,26,feedback,,False,0.0,3.53
E2-accuracy,device1,mistral-q5,27,feedback,,False,0.0,2.94
E2-accuracy,device1,mistral-q5,28,feedback,,False,0.0,2.16
E2-accuracy,device1,mistral-q5,29,feedback,,False,0.0,2.37
E2-accuracy,device1,mistral-q5,30,feedback,,False,0.0,2.13
E2-accuracy,device1,mistral-q5,31,spam,,False,0.0,2.64
E2-accuracy,device1,mistral-q5,32,spam,,False,0.0,2.05
E2-accuracy,device1,mistral-q5,33,spam,,False,0.0,2.49
E2-accuracy,device1,mistral-q5,34,spam,,False,0.0,3.14
E2-accuracy,device1,mistral-q5,35,spam,,False,0.0,2.24
E2-accuracy,device1,mistral-q5,36,spam,,False,0.0,2.08
E2-accuracy,device1,mistral-q5,37,spam,,False,0.0,2.39
E2-accuracy,device1,mistral-q5,38,spam,,False,0.0,2.36
E2-accuracy,device1,mistral-q5,39,spam,,False,0.0,3.06
E2-accuracy,device1,mistral-q5,40,spam,,False,0.0,2.16
E2-accuracy,device1,mistral-q5,41,urgent,,False,0.0,1.72
E2-accuracy,device1,mistral-q5,42,urgent,,False,0.0,2.24
E2-accuracy,device1,mistral-q5,43,urgent,,False,0.0,1.82
E2-accuracy,device1,mistral-q5,44,urgent,,False,0.0,2.59
E2-accuracy,device1,mistral-q5,45,urgent,,False,0.0,3.01
E2-accuracy,device1,mistral-q5,46,urgent,,False,0.0,2.06
E2-accuracy,device1,mistral-q5,47,urgent,,False,0.0,2.13
E2-accuracy,device1,mistral-q5,48,urgent,,False,0.0,2.39
E2-accuracy,device1,mistral-q5,49,urgent,,False,0.0,2.71
E2-accuracy,device1,mistral-q5,50,urgent,,False,0.0,2.72
E2-accuracy,device1,mistral-q5,51,inquiry,,False,0.0,3.19
E2-accuracy,device1,mistral-q5,52,inquiry,,False,0.0,3.02
E2-accuracy,device1,mistral-q5,53,complaint,,False,0.0,1.86
E2-accuracy,device1,mistral-q5,54,complaint,,False,0.0,1.86
E2-accuracy,device1,mistral-q5,55,feedback,,False,0.0,1.82
E2-accuracy,device1,mistral-q5,56,feedback,,False,0.0,2.28
E2-accuracy,device1,mistral-q5,57,spam,,False,0.0,2.88
E2-accuracy,device1,mistral-q5,58,spam,,False,0.0,1.92
E2-accuracy,device1,mistral-q5,59,urgent,,False,0.0,2.25
E2-accuracy,device1,mistral-q5,60,urgent,,False,0.0,2.59
E2-accuracy,device1,mistral-q5,61,inquiry,,False,0.0,2.19
E2-accuracy,device1,mistral-q5,62,inquiry,,False,0.0,2.86
E2-accuracy,device1,mistral-q5,63,complaint,,False,0.0,3.77
E2-accuracy,device1,mistral-q5,64,complaint,,False,0.0,4.37
E2-accuracy,device1,mistral-q5,65,feedback,,False,0.0,2.4
E2-accuracy,device1,mistral-q5,66,feedback,,False,0.0,1.84
E2-accuracy,device1,mistral-q5,67,spam,,False,0.0,1.88
E2-accuracy,device1,mistral-q5,68,spam,,False,0.0,2.07
E2-accuracy,device1,mistral-q5,69,urgent,,False,0.0,2.67
E2-accuracy,device1,mistral-q5,70,urgent,,False,0.0,2.02
E2-accuracy,device1,mistral-q5,71,inquiry,,False,0.0,2.28
E2-accuracy,device1,mistral-q5,72,inquiry,,False,0.0,2.25
E2-accuracy,device1,mistral-q5,73,complaint,,False,0.0,2.55
E2-accuracy,device1,mistral-q5,74,complaint,,False,0.0,2.22
E2-accuracy,device1,mistral-q5,75,feedback,,False,0.0,2.7
E2-accuracy,device1,mistral-q5,76,feedback,,False,0.0,2.6
E2-accuracy,device1,mistral-q5,77,spam,,False,0.0,2.16
E2-accuracy,device1,mistral-q5,78,spam,,False,0.0,3.17
E2-accuracy,device1,mistral-q5,79,urgent,,False,0.0,1.98
E2-accuracy,device1,mistral-q5,80,urgent,,False,0.0,1.54
E2-accuracy,device1,mistral-q5,81,inquiry,,False,0.0,1.49
E2-accuracy,device1,mistral-q5,82,inquiry,,False,0.0,2.07
E2-accuracy,device1,mistral-q5,83,complaint,,False,0.0,2.14
E2-accuracy,device1,mistral-q5,84,complaint,,False,0.0,2.28
E2-accuracy,device1,mistral-q5,85,feedback,,False,0.0,1.75
E2-accuracy,device1,mistral-q5,86,feedback,,False,0.0,1.81
E2-accuracy,device1,mistral-q5,87,spam,,False,0.0,2.29
E2-accuracy,device1,mistral-q5,88,spam,,False,0.0,2.34
E2-accuracy,device1,mistral-q5,89,urgent,,False,0.0,2.7
E2-accuracy,device1,mistral-q5,90,urgent,,False,0.0,3.14
E2-accuracy,device1,mistral-q5,91,inquiry,,False,0.0,2.39
E2-accuracy,device1,mistral-q5,92,inquiry,,False,0.0,2.4
E2-accuracy,device1,mistral-q5,93,complaint,,False,0.0,1.78
E2-accuracy,device1,mistral-q5,94,complaint,,False,0.0,1.59
E2-accuracy,device1,mistral-q5,95,feedback,,False,0.0,1.81
E2-accuracy,device1,mistral-q5,96,feedback,,False,0.0,2.42
E2-accuracy,device1,mistral-q5,97,spam,,False,0.0,2.19
E2-accuracy,device1,mistral-q5,98,spam,,False,0.0,1.51
E2-accuracy,device1,mistral-q5,99,urgent,,False,0.0,1.8
E2-accuracy,device1,mistral-q5,100,urgent,,False,0.0,1.64
E2-accuracy,device1,mistral-q8,1,inquiry,,False,0.0,2.06
E2-accuracy,device1,mistral-q8,2,inquiry,,False,0.0,2.54
E2-accuracy,device1,mistral-q8,3,inquiry,,False,0.0,2.72
E2-accuracy,device1,mistral-q8,4,inquiry,,False,0.0,2.31
E2-accuracy,device1,mistral-q8,5,inquiry,,False,0.0,2.05
E2-accuracy,device1,mistral-q8,6,inquiry,,False,0.0,1.64
E2-accuracy,device1,mistral-q8,7,inquiry,,False,0.0,1.46
E2-accuracy,device1,mistral-q8,8,inquiry,,False,0.0,1.47
E2-accuracy,device1,mistral-q8,9,inquiry,,False,0.0,1.44
E2-accuracy,device1,mistral-q8,10,inquiry,,False,0.0,1.62
E2-accuracy,device1,mistral-q8,11,complaint,,False,0.0,1.63
E2-accuracy,device1,mistral-q8,12,complaint,,False,0.0,1.65
E2-accuracy,device1,mistral-q8,13,complaint,,False,0.0,1.92
E2-accuracy,device1,mistral-q8,14,complaint,,False,0.0,1.65
E2-accuracy,device1,mistral-q8,15,complaint,,False,0.0,1.54
E2-accuracy,device1,mistral-q8,16,complaint,,False,0.0,1.48
E2-accuracy,device1,mistral-q8,17,complaint,,False,0.0,1.74
E2-accuracy,device1,mistral-q8,18,complaint,,False,0.0,2.3
E2-accuracy,device1,mistral-q8,19,complaint,,False,0.0,3.32
E2-accuracy,device1,mistral-q8,20,complaint,,False,0.0,2.79
E2-accuracy,device1,mistral-q8,21,feedback,,False,0.0,2.3
E2-accuracy,device1,mistral-q8,22,feedback,,False,0.0,2.01
E2-accuracy,device1,mistral-q8,23,feedback,,False,0.0,2.05
E2-accuracy,device1,mistral-q8,24,feedback,,False,0.0,1.64
E2-accuracy,device1,mistral-q8,25,feedback,,False,0.0,1.38
E2-accuracy,device1,mistral-q8,26,feedback,,False,0.0,2.42
E2-accuracy,device1,mistral-q8,27,feedback,,False,0.0,2.47
E2-accuracy,device1,mistral-q8,28,feedback,,False,0.0,1.8
E2-accuracy,device1,mistral-q8,29,feedback,,False,0.0,1.5
E2-accuracy,device1,mistral-q8,30,feedback,,False,0.0,1.79
E2-accuracy,device1,mistral-q8,31,spam,,False,0.0,1.54
E2-accuracy,device1,mistral-q8,32,spam,,False,0.0,1.54
E2-accuracy,device1,mistral-q8,33,spam,,False,0.0,1.41
E2-accuracy,device1,mistral-q8,34,spam,,False,0.0,1.82
E2-accuracy,device1,mistral-q8,35,spam,,False,0.0,3.27
E2-accuracy,device1,mistral-q8,36,spam,,False,0.0,2.67
E2-accuracy,device1,mistral-q8,37,spam,,False,0.0,2.28
E2-accuracy,device1,mistral-q8,38,spam,,False,0.0,1.91
E2-accuracy,device1,mistral-q8,39,spam,,False,0.0,2.06
E2-accuracy,device1,mistral-q8,40,spam,,False,0.0,1.73
E2-accuracy,device1,mistral-q8,41,urgent,,False,0.0,2.03
E2-accuracy,device1,mistral-q8,42,urgent,,False,0.0,2.04
E2-accuracy,device1,mistral-q8,43,urgent,,False,0.0,1.94
E2-accuracy,device1,mistral-q8,44,urgent,,False,0.0,2.27
E2-accuracy,device1,mistral-q8,45,urgent,,False,0.0,2.01
E2-accuracy,device1,mistral-q8,46,urgent,,False,0.0,2.62
E2-accuracy,device1,mistral-q8,47,urgent,,False,0.0,2.43
E2-accuracy,device1,mistral-q8,48,urgent,,False,0.0,2.14
E2-accuracy,device1,mistral-q8,49,urgent,,False,0.0,3.28
E2-accuracy,device1,mistral-q8,50,urgent,,False,0.0,2.04
E2-accuracy,device1,mistral-q8,51,inquiry,,False,0.0,3.2
E2-accuracy,device1,mistral-q8,52,inquiry,,False,0.0,3.17
E2-accuracy,device1,mistral-q8,53,complaint,,False,0.0,2.01
E2-accuracy,device1,mistral-q8,54,complaint,,False,0.0,1.97
E2-accuracy,device1,mistral-q8,55,feedback,,False,0.0,2.04
E2-accuracy,device1,mistral-q8,56,feedback,,False,0.0,2.5
E2-accuracy,device1,mistral-q8,57,spam,,False,0.0,2.27
E2-accuracy,device1,mistral-q8,58,spam,,False,0.0,1.93
E2-accuracy,device1,mistral-q8,59,urgent,,False,0.0,1.58
E2-accuracy,device1,mistral-q8,60,urgent,,False,0.0,2.05
E2-accuracy,device1,mistral-q8,61,inquiry,,False,0.0,2.43
E2-accuracy,device1,mistral-q8,62,inquiry,,False,0.0,2.74
E2-accuracy,device1,mistral-q8,63,complaint,,False,0.0,1.51
E2-accuracy,device1,mistral-q8,64,complaint,,False,0.0,1.85
E2-accuracy,device1,mistral-q8,65,feedback,,False,0.0,2.13
E2-accuracy,device1,mistral-q8,66,feedback,,False,0.0,1.83
E2-accuracy,device1,mistral-q8,67,spam,,False,0.0,1.82
E2-accuracy,device1,mistral-q8,68,spam,,False,0.0,1.51
E2-accuracy,device1,mistral-q8,69,urgent,,False,0.0,1.75
E2-accuracy,device1,mistral-q8,70,urgent,,False,0.0,3.0
E2-accuracy,device1,mistral-q8,71,inquiry,,False,0.0,2.34
E2-accuracy,device1,mistral-q8,72,inquiry,,False,0.0,2.31
E2-accuracy,device1,mistral-q8,73,complaint,,False,0.0,1.57
E2-accuracy,device1,mistral-q8,74,complaint,,False,0.0,1.71
E2-accuracy,device1,mistral-q8,75,feedback,,False,0.0,1.58
E2-accuracy,device1,mistral-q8,76,feedback,,False,0.0,1.87
E2-accuracy,device1,mistral-q8,77,spam,,False,0.0,2.75
